Timestamp,Gyroscope_x,Gyroscope_y,Gyroscope_z,Accelerometer_x,Accelerometer_y,Accelerometer_z,Magnetometer_x,Magnetometer_y,Magnetometer_z,Latitude,Longitude,Altitude,Speed
1677898057364,null,null,null,null,null,null,-7.769847869873047,-15.332304954528809,-0.3678932189941406,null,null,null,null
1677898057450,0.018733473494648933,0.03357287496328354,-0.0749642550945282,null,null,null,null,null,null,null,null,null,null
1677898057455,null,null,null,0.0580902099609375,-0.91748046875,-0.218994140625,null,null,null,null,null,null,null
1677898057461,null,null,null,null,null,null,-7.836524963378906,-15.224757194519043,0.24147796630859375,null,null,null,null
1677898057547,0.016936106607317924,0.019519371911883354,0.08606377989053726,null,null,null,null,null,null,null,null,null,null
1677898057552,null,null,null,0.0653076171875,-1.0129241943359375,-0.1963958740234375,null,null,null,null,null,null,null
1677898057559,null,null,null,null,null,null,-7.898159027099609,-15.367415428161621,0.190399169921875,null,null,null,null
1677898057646,0.03226259723305702,-0.0075881448574364185,-0.010520551353693008,null,null,null,null,null,null,null,null,null,null
1677898057653,null,null,null,0.0544281005859375,-0.9615631103515625,-0.2264862060546875,null,null,null,null,null,null,null
1677898057671,null,null,null,null,null,null,-8.15359878540039,-14.283097267150879,1.2364540100097656,null,null,null,null
1677898057737,-0.07008667290210724,0.008795089088380337,-0.050693269819021225,null,null,null,null,null,null,null,null,null,null
1677898057742,null,null,null,0.0573883056640625,-0.9292755126953125,-0.217803955078125,null,null,null,null,null,null,null
1677898057761,null,null,null,null,null,null,-7.951221466064453,-14.27770709991455,1.6640243530273438,null,null,null,null
1677898057853,0.10359137505292892,-0.0032538501545786858,0.06283781677484512,null,null,null,null,null,null,null,null,null,null
1677898057859,null,null,null,0.056884765625,-0.9818267822265625,-0.2451019287109375,null,null,null,null,null,null,null
1677898057864,null,null,null,null,null,null,-7.774742126464844,-14.395391464233398,1.2080879211425781,null,null,null,null
1677898057953,0.024439029395580292,0.016173643991351128,-0.05603876709938049,null,null,null,null,null,null,null,null,null,null
1677898057959,null,null,null,0.05419921875,-0.94342041015625,-0.226837158203125,null,null,null,null,null,null,null
1677898057964,null,null,null,null,null,null,-7.615932464599609,-14.445646286010742,0.9192886352539062,null,null,null,null
1677898058051,-0.08934079855680466,-0.010158095508813858,-0.07164329290390015,null,null,null,null,null,null,null,null,null,null
1677898058057,null,null,null,0.0712127685546875,-0.9586181640625,-0.19964599609375,null,null,null,null,null,null,null
1677898058063,null,null,null,null,null,null,-6.839073181152344,-15.729397773742676,-0.07892990112304688,null,null,null,null
1677898058152,0.014070012606680393,0.0042719766497612,0.09829141944646835,null,null,null,null,null,null,null,null,null,null
1677898058158,null,null,null,0.073272705078125,-1.0401763916015625,-0.1570892333984375,null,null,null,null,null,null,null
1677898058176,null,null,null,null,null,null,-6.644931793212891,-15.987752914428711,-0.3794136047363281,null,null,null,null
1677898058239,-0.014099307358264923,0.002722017001360655,0.04925995692610741,null,null,null,null,null,null,null,null,null,null
1677898058245,null,null,null,0.0642547607421875,-1.021087646484375,-0.189666748046875,null,null,null,null,null,null,null
1677898058264,null,null,null,null,null,null,-6.791973114013672,-15.956522941589355,-0.9059181213378906,null,null,null,null
1677898058353,-0.1119592934846878,0.014709170907735825,-0.05158889293670654,null,null,null,null,null,null,null,null,null,null
1677898058359,null,null,null,0.0595703125,-0.9578857421875,-0.1902618408203125,null,null,null,null,null,null,null
1677898058366,null,null,null,null,null,null,-7.544521331787109,-15.20773983001709,0.7342643737792969,null,null,null,null
1677898058455,null,null,null,0.051727294921875,-0.9360809326171875,-0.2279205322265625,null,null,null,null,null,null,null
1677898058462,0.14995087683200836,-0.03519873321056366,0.043413788080215454,null,null,null,null,null,null,null,null,null,null
1677898058468,null,null,null,null,null,null,-7.376522064208984,-15.516057968139648,0.7123374938964844,null,null,null,null
1677898058555,null,null,null,0.056427001953125,-1.0391082763671875,-0.1823883056640625,null,null,null,null,null,null,null
1677898058562,-0.08204639703035355,0.03150945529341698,0.056774333119392395,null,null,null,null,null,null,null,null,null,null
1677898058568,null,null,null,null,null,null,-7.3397674560546875,-16.053165435791016,-0.02875518798828125,null,null,null,null
1677898058656,-0.11005566269159317,0.05790670961141586,-0.03157869726419449,null,null,null,null,null,null,null,null,null,null
1677898058663,null,null,null,0.0558319091796875,-0.9688568115234375,-0.1619873046875,null,null,null,null,null,null,null
1677898058678,null,null,null,null,null,null,-7.170875549316406,-16.578720092773438,-0.517486572265625,null,null,null,null
1677898058744,0.058336544781923294,0.02726464346051216,-0.0434553325176239,null,null,null,null,null,null,null,null,null,null
1677898058750,null,null,null,0.0550689697265625,-0.9124298095703125,-0.2148590087890625,null,null,null,null,null,null,null
1677898058769,null,null,null,null,null,null,-6.981170654296875,-17.853824615478516,-1.2493209838867188,null,null,null,null
1677898058860,0.1472320556640625,0.03785443678498268,0.00938950665295124,null,null,null,null,null,null,null,null,null,null
1677898058866,null,null,null,0.0505523681640625,-0.945220947265625,-0.2347259521484375,null,null,null,null,null,null,null
1677898058871,null,null,null,null,null,null,-7.106224060058594,-18.026865005493164,-1.1049652099609375,null,null,null,null
1677898058959,0.08243601769208908,-0.02779674343764782,0.01197836548089981,null,null,null,null,null,null,null,null,null,null
1677898058964,null,null,null,0.0596466064453125,-0.920440673828125,-0.22869873046875,null,null,null,null,null,null,null
1677898058971,null,null,null,null,null,null,-6.5823822021484375,-18.06456756591797,-0.9703598022460938,null,null,null,null
1677898059057,0.06474011391401291,-0.08409197628498077,0.01925225742161274,null,null,null,null,null,null,null,null,null,null
1677898059064,null,null,null,0.0630645751953125,-0.9524688720703125,-0.2508544921875,null,null,null,null,null,null,null
1677898059071,null,null,null,null,null,null,-5.882976531982422,-17.709882736206055,-1.3573417663574219,null,null,null,null
1677898059159,0.06606876850128174,0.031204525381326675,0.02142326720058918,null,null,null,null,null,null,null,null,null,null
1677898059164,null,null,null,0.056304931640625,-0.9770965576171875,-0.1938323974609375,null,null,null,null,null,null,null
1677898059182,null,null,null,null,null,null,-6.882648468017578,-16.86582374572754,0.4637718200683594,null,null,null,null
1677898059248,0.04446706548333168,0.006317284423857927,-0.0065444521605968475,null,null,null,null,null,null,null,null,null,null
1677898059255,null,null,null,0.056915283203125,-0.9502410888671875,-0.159332275390625,null,null,null,null,null,null,null
1677898059271,null,null,null,null,null,null,-6.926990509033203,-17.187164306640625,0.13274383544921875,null,null,null,null
1677898059362,0.0036072516813874245,-0.0349140428006649,-0.006776147056370974,null,null,null,null,null,null,null,null,null,null
1677898059368,null,null,null,0.06304931640625,-0.982818603515625,-0.206878662109375,null,null,null,null,null,null,null
1677898059373,null,null,null,null,null,null,-7.272624969482422,-17.690933227539062,-0.19832992553710938,null,null,null,null
1677898059465,0.015966715291142464,0.01859099417924881,0.014449512585997581,null,null,null,null,null,null,null,null,null,null
1677898059472,null,null,null,0.063323974609375,-0.9987030029296875,-0.1870574951171875,null,null,null,null,null,null,null
1677898059478,null,null,null,null,null,null,-7.3071136474609375,-18.748924255371094,-0.530731201171875,null,null,null,null
1677898059559,0.06543146818876266,0.042936813086271286,0.01128141675144434,null,null,null,null,null,null,null,null,null,null
1677898059564,null,null,null,0.0624847412109375,-0.9705657958984375,-0.1829376220703125,null,null,null,null,null,null,null
1677898059573,null,null,null,null,null,null,-7.641078948974609,-19.007129669189453,0.041629791259765625,null,null,null,null
1677898059659,-0.10498553514480591,0.002892725635319948,-0.0004932174342684448,null,null,null,null,null,null,null,null,null,null
1677898059664,null,null,null,0.0794830322265625,-0.9768218994140625,-0.1893768310546875,null,null,null,null,null,null,null
1677898059684,null,null,null,null,null,null,-7.684818267822266,-19.25499725341797,-0.171478271484375,null,null,null,null
1677898059756,0.1242644265294075,-0.0291735976934433,0.009022257290780544,null,null,null,null,null,null,null,null,null,null
1677898059763,null,null,null,0.0722808837890625,-0.966400146484375,-0.228851318359375,null,null,null,null,null,null,null
1677898059776,null,null,null,null,null,null,-7.579547882080078,-18.86690902709961,0.47696685791015625,null,null,null,null
1677898059866,-0.024410001933574677,0.04910575971007347,0.05693119391798973,null,null,null,null,null,null,null,null,null,null
1677898059871,null,null,null,0.0605926513671875,-1.005126953125,-0.171905517578125,null,null,null,null,null,null,null
1677898059877,null,null,null,null,null,null,-8.238639831542969,-17.70859146118164,1.9269981384277344,null,null,null,null
1677898059966,-0.01255121175199747,-0.02363795042037964,0.00512711750343442,null,null,null,null,null,null,null,null,null,null
1677898059971,null,null,null,0.0626220703125,-0.9587249755859375,-0.18597412109375,null,null,null,null,null,null,null
1677898059977,null,null,null,null,null,null,-7.726230621337891,-17.69684600830078,1.5683975219726562,null,null,null,null
1677898060069,0.07772835344076157,0.011742942035198212,-0.029255889356136322,null,null,null,null,null,null,null,null,null,null
1677898060075,null,null,null,0.0550994873046875,-0.94415283203125,-0.1890106201171875,null,null,null,null,null,null,null
1677898060081,null,null,null,null,null,null,-7.4225006103515625,-17.492919921875,1.5486373901367188,null,null,null,null
1677898060169,null,null,null,0.0548248291015625,-1.0332489013671875,-0.1605377197265625,null,null,null,null,null,null,null
1677898060175,0.004850415047258139,0.07562018930912018,0.09051764756441116,null,null,null,null,null,null,null,null,null,null
1677898060176,null,null,null,null,null,null,null,null,null,24.78860724005423,120.99955169848097,84.7730108210817,0
1677898060195,null,null,null,null,null,null,-6.882637023925781,-17.91891860961914,1.0340690612792969,null,null,null,null
1677898060254,-0.13880768418312073,0.011570103466510773,0.04585856944322586,null,null,null,null,null,null,null,null,null,null
1677898060260,null,null,null,0.0673980712890625,-0.99444580078125,-0.13360595703125,null,null,null,null,null,null,null
1677898060278,null,null,null,null,null,null,-6.878498077392578,-18.039947509765625,1.17724609375,null,null,null,null
1677898060370,-0.025886191055178642,0.004538292996585369,0.04354854300618172,null,null,null,null,null,null,null,null,null,null
1677898060375,null,null,null,0.0711822509765625,-0.965423583984375,-0.1649932861328125,null,null,null,null,null,null,null
1677898060381,null,null,null,null,null,null,-6.753612518310547,-17.915468215942383,0.9976081848144531,null,null,null,null
1677898060470,null,null,null,0.064849853515625,-1.018646240234375,-0.14990234375,null,null,null,null,null,null,null
1677898060475,0.009576727636158466,0.06154059246182442,0.09881206601858139,null,null,null,null,null,null,null,null,null,null
1677898060481,null,null,null,null,null,null,-6.567352294921875,-18.014652252197266,0.5911979675292969,null,null,null,null
1677898060568,-0.04226143658161163,0.039438750594854355,0.05155107378959656,null,null,null,null,null,null,null,null,null,null
1677898060573,null,null,null,0.062713623046875,-1.020904541015625,-0.09869384765625,null,null,null,null,null,null,null
1677898060581,null,null,null,null,null,null,-6.8313140869140625,-17.02164077758789,1.72943115234375,null,null,null,null
1677898060670,0.041418012231588364,-0.014938202686607838,-0.0028394623659551144,null,null,null,null,null,null,null,null,null,null
1677898060678,null,null,null,0.0451812744140625,-0.9786376953125,-0.1666717529296875,null,null,null,null,null,null,null
1677898060691,null,null,null,null,null,null,-6.496116638183594,-17.02731704711914,1.4216957092285156,null,null,null,null
1677898060759,-0.0014080132823437452,0.05807608738541603,0.025166872888803482,null,null,null,null,null,null,null,null,null,null
1677898060764,null,null,null,0.0457763671875,-1.012725830078125,-0.180816650390625,null,null,null,null,null,null,null
1677898060781,null,null,null,null,null,null,-6.220375061035156,-16.69842529296875,1.4216461181640625,null,null,null,null
1677898060876,-0.04482686147093773,0.04174851253628731,0.02882978320121765,null,null,null,null,null,null,null,null,null,null
1677898060883,null,null,null,0.063232421875,-0.9884490966796875,-0.1093597412109375,null,null,null,null,null,null,null
1677898060889,null,null,null,null,null,null,-5.858402252197266,-16.76754379272461,0.6409950256347656,null,null,null,null
1677898060971,0.057853978127241135,0.005705822724848986,-0.031496673822402954,null,null,null,null,null,null,null,null,null,null
1677898060978,null,null,null,0.0726165771484375,-0.9576873779296875,-0.1306610107421875,null,null,null,null,null,null,null
1677898060984,null,null,null,null,null,null,-5.4660186767578125,-17.09995460510254,0.26953125,null,null,null,null
1677898061073,null,null,null,0.053131103515625,-1.01239013671875,-0.21539306640625,null,null,null,null,null,null,null
1677898061080,0.048594433814287186,0.007955128327012062,0.015239140018820763,null,null,null,null,null,null,null,null,null,null
1677898061086,null,null,null,null,null,null,-5.652202606201172,-16.77069091796875,0.2880821228027344,null,null,null,null
1677898061173,-0.09410785883665085,-0.017597902566194534,0.011004714295268059,null,null,null,null,null,null,null,null,null,null
1677898061190,null,null,null,0.0478057861328125,-0.9779510498046875,-0.1468048095703125,null,null,null,null,null,null,null
1677898061191,null,null,null,null,null,null,null,null,null,24.788605891314596,120.99955111323344,84.80588865838945,0
1677898061199,null,null,null,null,null,null,-5.429035186767578,-16.65298080444336,-0.011516571044921875,null,null,null,null
1677898061261,0.034205373376607895,0.009795638732612133,-0.024696558713912964,null,null,null,null,null,null,null,null,null,null
1677898061267,null,null,null,0.0494537353515625,-0.957550048828125,-0.1106414794921875,null,null,null,null,null,null,null
1677898061286,null,null,null,null,null,null,-5.4272308349609375,-16.59522247314453,-0.06318283081054688,null,null,null,null
1677898061376,0.1084740161895752,0.011826565489172935,0.00430286955088377,null,null,null,null,null,null,null,null,null,null
1677898061382,null,null,null,0.04718017578125,-1.02178955078125,-0.23028564453125,null,null,null,null,null,null,null
1677898061387,null,null,null,null,null,null,-5.664943695068359,-16.44034194946289,0.21197891235351562,null,null,null,null
1677898061473,-0.06556436419487,-0.04211682826280594,0.016689764335751534,null,null,null,null,null,null,null,null,null,null
1677898061479,null,null,null,0.057769775390625,-0.98828125,-0.131927490234375,null,null,null,null,null,null,null
1677898061486,null,null,null,null,null,null,-5.654472351074219,-16.257648468017578,-0.261993408203125,null,null,null,null
1677898061575,0.0001661812566453591,-0.048348888754844666,-0.0403255857527256,null,null,null,null,null,null,null,null,null,null
1677898061581,null,null,null,0.0443115234375,-0.971923828125,-0.166259765625,null,null,null,null,null,null,null
1677898061599,null,null,null,null,null,null,-5.869647979736328,-16.049428939819336,0.022708892822265625,null,null,null,null
1677898061666,null,null,null,0.03851318359375,-0.9842376708984375,-0.1696319580078125,null,null,null,null,null,null,null
1677898061671,0.032402679324150085,0.0199835617095232,-0.00884941779077053,null,null,null,null,null,null,null,null,null,null
1677898061689,null,null,null,null,null,null,-5.892246246337891,-15.956589698791504,0.3743476867675781,null,null,null,null
1677898061780,-0.005667206831276417,0.03356195613741875,0.04590703919529915,null,null,null,null,null,null,null,null,null,null
1677898061786,null,null,null,0.0491943359375,-1.0153656005859375,-0.1432342529296875,null,null,null,null,null,null,null
1677898061791,null,null,null,null,null,null,-5.750339508056641,-16.025142669677734,0.1234283447265625,null,null,null,null
1677898061878,0.018610969185829163,-0.04620477929711342,0.016871923580765724,null,null,null,null,null,null,null,null,null,null
1677898061883,null,null,null,0.0634613037109375,-0.998291015625,-0.1421356201171875,null,null,null,null,null,null,null
1677898061889,null,null,null,null,null,null,-6.295909881591797,-15.973177909851074,0.07860183715820312,null,null,null,null
1677898061981,-0.031928904354572296,-0.002172074280679226,0.008614527061581612,null,null,null,null,null,null,null,null,null,null
1677898061987,null,null,null,0.0577392578125,-0.950469970703125,-0.1148529052734375,null,null,null,null,null,null,null
1677898061991,null,null,null,null,null,null,-6.44305419921875,-15.921884536743164,0.5114631652832031,null,null,null,null
1677898062079,-0.00720624765381217,-0.029567213729023933,0.013419668190181255,null,null,null,null,null,null,null,null,null,null
1677898062084,null,null,null,0.0402679443359375,-0.976409912109375,-0.121978759765625,null,null,null,null,null,null,null
1677898062101,null,null,null,null,null,null,-6.456642150878906,-16.058612823486328,0.5373115539550781,null,null,null,null
1677898062167,0.011205783113837242,-0.01648656465113163,-0.01962004043161869,null,null,null,null,null,null,null,null,null,null
1677898062173,null,null,null,0.031494140625,-0.960540771484375,-0.1632843017578125,null,null,null,null,null,null,null
1677898062173,null,null,null,null,null,null,null,null,null,24.788602895406108,120.99954981324353,84.85296882502735,0
1677898062191,null,null,null,null,null,null,-6.377143859863281,-15.782812118530273,0.5109214782714844,null,null,null,null
1677898062279,0.005814479663968086,0.029880134388804436,-0.000529436394572258,null,null,null,null,null,null,null,null,null,null
1677898062286,null,null,null,0.0328216552734375,-0.9881134033203125,-0.1740875244140625,null,null,null,null,null,null,null
1677898062291,null,null,null,null,null,null,-6.413566589355469,-15.44994831085205,0.1807403564453125,null,null,null,null
1677898062379,-0.0051801144145429134,0.026631876826286316,0.007552991155534983,null,null,null,null,null,null,null,null,null,null
1677898062384,null,null,null,0.0333404541015625,-0.9624481201171875,-0.14697265625,null,null,null,null,null,null,null
1677898062394,null,null,null,null,null,null,-6.083568572998047,-15.31050968170166,0.30869293212890625,null,null,null,null
1677898062478,0.03178402781486511,0.015141402371227741,0.004710865672677755,null,null,null,null,null,null,null,null,null,null
1677898062483,null,null,null,0.03582763671875,-0.944305419921875,-0.095611572265625,null,null,null,null,null,null,null
1677898062494,null,null,null,null,null,null,-5.906898498535156,-15.344331741333008,-0.06764984130859375,null,null,null,null
1677898062584,0.07469633966684341,-0.06329881399869919,0.0015422365395352244,null,null,null,null,null,null,null,null,null,null
1677898062601,null,null,null,0.040191650390625,-0.990692138671875,-0.121490478515625,null,null,null,null,null,null,null
1677898062608,null,null,null,null,null,null,-5.810642242431641,-15.344606399536133,-0.047527313232421875,null,null,null,null
1677898062669,0.05678471922874451,-0.01823892444372177,0.0359894260764122,null,null,null,null,null,null,null,null,null,null
1677898062675,null,null,null,0.048370361328125,-1.0042877197265625,-0.1551055908203125,null,null,null,null,null,null,null
1677898062696,null,null,null,null,null,null,-5.871181488037109,-15.451366424560547,0.15373611450195312,null,null,null,null
1677898062789,0.013804228976368904,-0.03936391696333885,0.016212524846196175,null,null,null,null,null,null,null,null,null,null
1677898062797,null,null,null,0.021026611328125,-0.945953369140625,-0.1141357421875,null,null,null,null,null,null,null
1677898062804,null,null,null,null,null,null,-5.962909698486328,-15.375926971435547,0.1312713623046875,null,null,null,null
1677898062884,0.007227286696434021,0.0013973605819046497,-0.049137718975543976,null,null,null,null,null,null,null,null,null,null
1677898062889,null,null,null,0.003265380859375,-0.990020751953125,-0.162689208984375,null,null,null,null,null,null,null
1677898062897,null,null,null,null,null,null,-5.98419189453125,-15.236223220825195,-0.1696014404296875,null,null,null,null
1677898062984,-0.046059902757406235,0.022484270855784416,0.003065032185986638,null,null,null,null,null,null,null,null,null,null
1677898062989,null,null,null,0.0453033447265625,-1.0428619384765625,-0.151214599609375,null,null,null,null,null,null,null
1677898062996,null,null,null,null,null,null,-5.912010192871094,-15.34453010559082,-0.33959197998046875,null,null,null,null
1677898063087,-0.00024341292737517506,-0.06469031423330307,0.0065380604937672615,null,null,null,null,null,null,null,null,null,null
1677898063102,null,null,null,0.0794525146484375,-0.9578399658203125,-0.155548095703125,null,null,null,null,null,null,null
1677898063108,null,null,null,null,null,null,-5.936698913574219,-15.377138137817383,-0.11694717407226562,null,null,null,null
1677898063178,-0.06712310761213303,-0.043775711208581924,0.020535102114081383,null,null,null,null,null,null,null,null,null,null
1677898063185,null,null,null,0.017578125,-1.02630615234375,-0.1424407958984375,null,null,null,null,null,null,null
1677898063185,null,null,null,null,null,null,null,null,null,24.788676521446728,120.99923883972157,84.93000163603574,2.0144191837139145
1677898063198,null,null,null,null,null,null,-5.818519592285156,-15.246209144592285,-0.6158103942871094,null,null,null,null
1677898063281,-0.05090232938528061,-0.06926828622817993,0.007300789933651686,null,null,null,null,null,null,null,null,null,null
1677898063285,null,null,null,0.0130767822265625,-0.982086181640625,-0.1392974853515625,null,null,null,null,null,null,null
1677898063298,null,null,null,null,null,null,-5.878391265869141,-15.318297386169434,-0.8232650756835938,null,null,null,null
1677898063387,0.009408415295183659,0.0034946000669151545,0.004216316621750593,null,null,null,null,null,null,null,null,null,null
1677898063393,null,null,null,0.034759521484375,-1.0051727294921875,-0.1468505859375,null,null,null,null,null,null,null
1677898063400,null,null,null,null,null,null,-6.1061859130859375,-15.28369140625,-0.37342071533203125,null,null,null,null
1677898063485,0.03723179176449776,-0.0199260376393795,-0.026256371289491653,null,null,null,null,null,null,null,null,null,null
1677898063490,null,null,null,0.00469970703125,-0.9462432861328125,-0.1375732421875,null,null,null,null,null,null,null
1677898063501,null,null,null,null,null,null,-6.537696838378906,-15.041940689086914,-0.1449127197265625,null,null,null,null
1677898063591,null,null,null,0.0082855224609375,-0.994476318359375,-0.122100830078125,null,null,null,null,null,null,null
1677898063598,-0.06847359985113144,-0.03069319762289524,-0.010495251044631004,null,null,null,null,null,null,null,null,null,null
1677898063604,null,null,null,null,null,null,-6.379615783691406,-15.163331031799316,-0.2873954772949219,null,null,null,null
1677898063690,-0.039074696600437164,-0.016465792432427406,-0.024447819218039513,null,null,null,null,null,null,null,null,null,null
