Timestamp,Gyroscope_x,Gyroscope_y,Gyroscope_z,Accelerometer_x,Accelerometer_y,Accelerometer_z,Magnetometer_x,Magnetometer_y,Magnetometer_z,Latitude,Longitude,Altitude,Speed
1677898406342,null,null,null,0.0173797607421875,-0.9721832275390625,-0.2110137939453125,null,null,null,null,null,null,null
1677898406431,null,null,null,null,null,null,37.76338577270508,-12.319328308105469,-34.180328369140625,null,null,null,null
1677898406441,-0.06817266345024109,0.08651678264141083,-0.010538128204643726,null,null,null,null,null,null,null,null,null,null
1677898406453,null,null,null,-0.08282470703125,-0.9866943359375,-0.2716827392578125,null,null,null,null,null,null,null
1677898406520,null,null,null,null,null,null,37.24715805053711,-13.164863586425781,-32.92561340332031,null,null,null,null
1677898406526,0.08145011961460114,0.11067218333482742,-0.0643150731921196,null,null,null,null,null,null,null,null,null,null
1677898406532,null,null,null,0.086669921875,-0.9725494384765625,-0.356781005859375,null,null,null,null,null,null,null
1677898406632,null,null,null,null,null,null,36.67315673828125,-13.08199691772461,-30.589393615722656,null,null,null,null
1677898406639,-0.056410543620586395,0.33190762996673584,0.028195684775710106,null,null,null,null,null,null,null,null,null,null
1677898406643,null,null,null,0.1265716552734375,-1.1080780029296875,-0.2917938232421875,null,null,null,null,null,null,null
1677898406734,null,null,null,null,null,null,36.98412322998047,-10.9210205078125,-30.209686279296875,null,null,null,null
1677898406740,null,null,null,0.0023193359375,-1.0545501708984375,-0.1087188720703125,null,null,null,null,null,null,null
1677898406746,-0.26938167214393616,0.14237578213214874,0.037163879722356796,null,null,null,null,null,null,null,null,null,null
1677898406833,null,null,null,null,null,null,37.76697540283203,-10.14869499206543,-31.208404541015625,null,null,null,null
1677898406840,null,null,null,-0.014312744140625,-1.0758514404296875,-0.0335845947265625,null,null,null,null,null,null,null
1677898406845,0.0650799348950386,-0.048773929476737976,-0.0031547807157039642,null,null,null,null,null,null,null,null,null,null
1677898406932,null,null,null,null,null,null,38.46007537841797,-10.303659439086914,-31.426063537597656,null,null,null,null
1677898406949,-0.02063044346868992,-0.2631930112838745,0.14867523312568665,null,null,null,null,null,null,null,null,null,null
1677898406955,null,null,null,0.0389862060546875,-0.9742584228515625,-0.2831573486328125,null,null,null,null,null,null,null
1677898407026,null,null,null,null,null,null,39.122581481933594,-10.421733856201172,-31.914337158203125,null,null,null,null
1677898407033,0.07296794652938843,-0.07255888730287552,0.21150505542755127,null,null,null,null,null,null,null,null,null,null
1677898407039,null,null,null,0.069122314453125,-0.9695892333984375,-0.2267608642578125,null,null,null,null,null,null,null
1677898407137,null,null,null,null,null,null,39.084877014160156,-10.455238342285156,-31.936752319335938,null,null,null,null
1677898407143,0.11581288278102875,-0.015543007291853428,0.055216118693351746,null,null,null,null,null,null,null,null,null,null
1677898407149,null,null,null,0.0294036865234375,-0.77069091796875,-0.247802734375,null,null,null,null,null,null,null
1677898407156,null,null,null,null,null,null,null,null,null,24.789495084279622,120.99766545688284,88.39028199575841,7.03301508522118
1677898407232,null,null,null,null,null,null,39.731346130371094,-10.781757354736328,-31.864166259765625,null,null,null,null
1677898407237,null,null,null,0.0695953369140625,-0.8531036376953125,-0.2877044677734375,null,null,null,null,null,null,null
1677898407243,-0.02953791804611683,0.1485617756843567,-0.03339364379644394,null,null,null,null,null,null,null,null,null,null
1677898407335,null,null,null,null,null,null,39.91387176513672,-10.49051284790039,-31.636451721191406,null,null,null,null
1677898407340,-0.05011376738548279,0.101615309715271,-0.026913905516266823,null,null,null,null,null,null,null,null,null,null
1677898407346,null,null,null,0.00689697265625,-1.00897216796875,-0.2398529052734375,null,null,null,null,null,null,null
1677898407441,null,null,null,null,null,null,40.347801208496094,-10.40084457397461,-31.52666473388672,null,null,null,null
1677898407446,-0.23141297698020935,0.0796455591917038,0.03490445390343666,null,null,null,null,null,null,null,null,null,null
1677898407452,null,null,null,0.1009063720703125,-1.1568145751953125,-0.2554473876953125,null,null,null,null,null,null,null
1677898407537,null,null,null,null,null,null,40.892539978027344,-10.398026466369629,-31.67357635498047,null,null,null,null
1677898407544,0.11734580248594284,-0.04899896681308746,-0.054368965327739716,null,null,null,null,null,null,null,null,null,null
1677898407550,null,null,null,0.0410308837890625,-0.908721923828125,-0.1822357177734375,null,null,null,null,null,null,null
1677898407641,null,null,null,null,null,null,41.388099670410156,-10.305961608886719,-31.14910888671875,null,null,null,null
1677898407645,0.1146773099899292,0.016767794266343117,0.012221246026456356,null,null,null,null,null,null,null,null,null,null
1677898407651,null,null,null,0.1159515380859375,-0.9147796630859375,-0.344146728515625,null,null,null,null,null,null,null
1677898407739,null,null,null,null,null,null,41.73921203613281,-10.322553634643555,-30.517715454101562,null,null,null,null
1677898407744,0.10058599710464478,0.04501407966017723,-0.013353089801967144,null,null,null,null,null,null,null,null,null,null
1677898407750,null,null,null,0.067108154296875,-0.8968963623046875,-0.2963409423828125,null,null,null,null,null,null,null
1677898407840,null,null,null,null,null,null,42.555816650390625,-10.029680252075195,-29.51142120361328,null,null,null,null
1677898407848,0.07830172777175903,-0.07768014818429947,0.04706285148859024,null,null,null,null,null,null,null,null,null,null
1677898407852,null,null,null,0.16107177734375,-0.9742584228515625,-0.2014007568359375,null,null,null,null,null,null,null
1677898407949,null,null,null,null,null,null,42.887908935546875,-9.265408515930176,-28.73548126220703,null,null,null,null
1677898407954,-0.1905750036239624,0.026818830519914627,0.022672023624181747,null,null,null,null,null,null,null,null,null,null
1677898407960,null,null,null,0.1870880126953125,-1.0242156982421875,-0.3587646484375,null,null,null,null,null,null,null
1677898408038,null,null,null,null,null,null,43.15392303466797,-9.079317092895508,-28.565963745117188,null,null,null,null
1677898408043,-0.03075684793293476,0.05043600872159004,0.007363373879343271,null,null,null,null,null,null,null,null,null,null
1677898408050,null,null,null,0.0938568115234375,-0.9846649169921875,-0.3138580322265625,null,null,null,null,null,null,null
1677898408146,null,null,null,null,null,null,42.913841247558594,-8.579710006713867,-28.90691375732422,null,null,null,null
1677898408154,null,null,null,0.072723388671875,-0.9835052490234375,-0.29315185546875,null,null,null,null,null,null,null
1677898408159,0.04014848545193672,0.06744082272052765,0.034146785736083984,null,null,null,null,null,null,null,null,null,null
1677898408161,null,null,null,null,null,null,null,null,null,24.78953637747187,120.9976155468754,88.3188636964187,6.939988578982235
1677898408235,null,null,null,null,null,null,42.40812301635742,-8.886369705200195,-29.233177185058594,null,null,null,null
1677898408243,0.032579779624938965,0.032765936106443405,0.06749115884304047,null,null,null,null,null,null,null,null,null,null
1677898408249,null,null,null,0.0761566162109375,-0.98101806640625,-0.2967071533203125,null,null,null,null,null,null,null
1677898408345,null,null,null,null,null,null,42.36859893798828,-9.142093658447266,-29.454879760742188,null,null,null,null
1677898408352,null,null,null,0.1335296630859375,-0.9600830078125,-0.271728515625,null,null,null,null,null,null,null
1677898408369,-0.01980007067322731,0.032115060836076736,0.045347508043050766,null,null,null,null,null,null,null,null,null,null
1677898408431,null,null,null,null,null,null,42.23564147949219,-9.409446716308594,-29.9490966796875,null,null,null,null
1677898408439,-0.12114027142524719,0.065796859562397,0.03964195027947426,null,null,null,null,null,null,null,null,null,null
1677898408445,null,null,null,0.1103973388671875,-1.0017547607421875,-0.2510833740234375,null,null,null,null,null,null,null
1677898408545,null,null,null,null,null,null,41.96281433105469,-9.621577262878418,-29.594894409179688,null,null,null,null
1677898408552,-0.0566084198653698,0.03303145244717598,0.07715018093585968,null,null,null,null,null,null,null,null,null,null
1677898408556,null,null,null,0.085418701171875,-1.00152587890625,-0.2868499755859375,null,null,null,null,null,null,null
1677898408644,null,null,null,null,null,null,42.082008361816406,-10.141484260559082,-29.45616912841797,null,null,null,null
1677898408649,-0.032461535185575485,0.07062649726867676,0.09028169512748718,null,null,null,null,null,null,null,null,null,null
1677898408655,null,null,null,0.082672119140625,-0.9792327880859375,-0.2447662353515625,null,null,null,null,null,null,null
1677898408747,null,null,null,null,null,null,42.051761627197266,-10.20398998260498,-29.194801330566406,null,null,null,null
1677898408754,0.0018932411912828684,0.11406691372394562,0.04598134011030197,null,null,null,null,null,null,null,null,null,null
1677898408759,null,null,null,0.0557098388671875,-0.9752044677734375,-0.3099212646484375,null,null,null,null,null,null,null
1677898408847,null,null,null,null,null,null,42.25139617919922,-10.30133056640625,-29.47148895263672,null,null,null,null
1677898408853,-0.05380544066429138,0.13352876901626587,-0.013756824657320976,null,null,null,null,null,null,null,null,null,null
1677898408870,null,null,null,0.0547332763671875,-0.9738616943359375,-0.2449798583984375,null,null,null,null,null,null,null
1677898408935,null,null,null,null,null,null,42.853294372558594,-10.237468719482422,-29.03057098388672,null,null,null,null
1677898408944,0.006499710958451033,0.06464850157499313,-0.03314011171460152,null,null,null,null,null,null,null,null,null,null
1677898408948,null,null,null,0.0726318359375,-0.921112060546875,-0.232391357421875,null,null,null,null,null,null,null
1677898409053,null,null,null,null,null,null,43.24442672729492,-10.07828426361084,-28.607986450195312,null,null,null,null
1677898409060,-0.033607229590415955,0.03051716275513172,0.07269630581140518,null,null,null,null,null,null,null,null,null,null
1677898409065,null,null,null,0.1346435546875,-0.9866485595703125,-0.271209716796875,null,null,null,null,null,null,null
1677898409150,null,null,null,null,null,null,43.71625900268555,-10.399367332458496,-28.528953552246094,null,null,null,null
1677898409156,-0.04507879540324211,0.0035545211285352707,0.1040414497256279,null,null,null,null,null,null,null,null,null,null
1677898409160,null,null,null,0.0920257568359375,-0.9502410888671875,-0.2598724365234375,null,null,null,null,null,null,null
1677898409162,null,null,null,null,null,null,null,null,null,24.789579113024015,120.99756664484023,88.09594347979873,6.806227988190337
1677898409241,null,null,null,null,null,null,44.00440216064453,-10.617302894592285,-28.691879272460938,null,null,null,null
1677898409246,0.0374927818775177,0.10400202870368958,0.09376031160354614,null,null,null,null,null,null,null,null,null,null
1677898409252,null,null,null,0.09637451171875,-0.9919281005859375,-0.2784576416015625,null,null,null,null,null,null,null
1677898409353,null,null,null,null,null,null,44.03752899169922,-10.775588989257812,-28.35997772216797,null,null,null,null
1677898409369,null,null,null,0.0963592529296875,-0.9682159423828125,-0.272491455078125,null,null,null,null,null,null,null
1677898409375,-0.016036489978432655,0.12927782535552979,0.04139910638332367,null,null,null,null,null,null,null,null,null,null
1677898409445,null,null,null,null,null,null,44.35337829589844,-11.482599258422852,-28.46258544921875,null,null,null,null
1677898409450,0.005931392312049866,0.07975342124700546,0.032400816679000854,null,null,null,null,null,null,null,null,null,null
1677898409456,null,null,null,0.04571533203125,-0.997955322265625,-0.2514801025390625,null,null,null,null,null,null,null
1677898409553,null,null,null,null,null,null,44.48078918457031,-11.45596694946289,-28.273460388183594,null,null,null,null
1677898409558,0.01569640450179577,-0.07660795748233795,0.05910646170377731,null,null,null,null,null,null,null,null,null,null
1677898409564,null,null,null,0.1204681396484375,-0.932464599609375,-0.282501220703125,null,null,null,null,null,null,null
1677898409654,null,null,null,null,null,null,44.883094787597656,-11.728544235229492,-27.548194885253906,null,null,null,null
1677898409661,0.006142048165202141,0.11020826548337936,0.015458052046597004,null,null,null,null,null,null,null,null,null,null
1677898409666,null,null,null,0.1624908447265625,-0.938812255859375,-0.2905731201171875,null,null,null,null,null,null,null
1677898409753,null,null,null,null,null,null,45.61517333984375,-12.178119659423828,-27.6944580078125,null,null,null,null
1677898409761,0.062192268669605255,0.23066623508930206,0.01823493093252182,null,null,null,null,null,null,null,null,null,null
1677898409767,null,null,null,0.1246337890625,-0.918609619140625,-0.269775390625,null,null,null,null,null,null,null
1677898409855,null,null,null,null,null,null,45.609657287597656,-12.18370532989502,-27.353721618652344,null,null,null,null
1677898409872,0.009944509714841843,0.17768077552318573,0.04681650921702385,null,null,null,null,null,null,null,null,null,null
1677898409878,null,null,null,0.0731353759765625,-0.9913482666015625,-0.273223876953125,null,null,null,null,null,null,null
1677898409943,null,null,null,null,null,null,46.15446853637695,-12.504171371459961,-27.099212646484375,null,null,null,null
1677898409949,0.06537874042987823,0.26472538709640503,0.03729197755455971,null,null,null,null,null,null,null,null,null,null
1677898409955,null,null,null,0.06561279296875,-0.9307708740234375,-0.231201171875,null,null,null,null,null,null,null
1677898410055,null,null,null,null,null,null,47.05480194091797,-12.99522590637207,-26.91242218017578,null,null,null,null
1677898410061,0.06321997940540314,0.08949792385101318,0.03182370960712433,null,null,null,null,null,null,null,null,null,null
1677898410068,null,null,null,0.058258056640625,-0.926177978515625,-0.24932861328125,null,null,null,null,null,null,null
1677898410155,null,null,null,null,null,null,47.20676040649414,-13.111570358276367,-26.197853088378906,null,null,null,null
1677898410160,0.029956834390759468,0.15482313930988312,0.01780216582119465,null,null,null,null,null,null,null,null,null,null
1677898410166,null,null,null,0.0773468017578125,-0.946807861328125,-0.2681121826171875,null,null,null,null,null,null,null
1677898410167,null,null,null,null,null,null,null,null,null,24.789618111585053,120.99750548773828,87.93169183749706,6.819451999370324
1677898410248,null,null,null,null,null,null,47.71123504638672,-13.390617370605469,-25.50707244873047,null,null,null,null
1677898410253,-0.011095793917775154,0.13702470064163208,0.03279070183634758,null,null,null,null,null,null,null,null,null,null
1677898410259,null,null,null,0.122222900390625,-0.8968353271484375,-0.2652587890625,null,null,null,null,null,null,null
1677898410359,null,null,null,null,null,null,48.19013977050781,-13.489425659179688,-24.862991333007812,null,null,null,null
1677898410363,-0.010758904740214348,0.11158831417560577,0.13045653700828552,null,null,null,null,null,null,null,null,null,null
1677898410366,null,null,null,0.11376953125,-0.990447998046875,-0.307769775390625,null,null,null,null,null,null,null
1677898410467,null,null,null,null,null,null,48.28254699707031,-13.034570693969727,-24.30121612548828,null,null,null,null
1677898410476,null,null,null,0.100128173828125,-0.981597900390625,-0.3068389892578125,null,null,null,null,null,null,null
1677898410481,0.11053024232387543,0.07938031107187271,0.12337173521518707,null,null,null,null,null,null,null,null,null,null
1677898410561,null,null,null,null,null,null,48.73701477050781,-13.122913360595703,-23.079368591308594,null,null,null,null
1677898410569,null,null,null,0.170928955078125,-0.9573974609375,-0.2712554931640625,null,null,null,null,null,null,null
1677898410575,0.052076250314712524,0.10599114745855331,0.08786647021770477,null,null,null,null,null,null,null,null,null,null
1677898410663,null,null,null,null,null,null,48.934600830078125,-13.175986289978027,-22.89673614501953,null,null,null,null
1677898410671,null,null,null,0.1807098388671875,-0.91802978515625,-0.2947235107421875,null,null,null,null,null,null,null
1677898410676,0.005406483076512814,0.172633558511734,0.02340918593108654,null,null,null,null,null,null,null,null,null,null
1677898410762,null,null,null,null,null,null,48.795658111572266,-13.05581283569336,-22.18138885498047,null,null,null,null
1677898410769,-0.06067772954702377,0.2311253696680069,-0.0291214007884264,null,null,null,null,null,null,null,null,null,null
1677898410785,null,null,null,0.09613037109375,-0.9644775390625,-0.288238525390625,null,null,null,null,null,null,null
1677898410848,null,null,null,null,null,null,49.022762298583984,-12.9194917678833,-21.37360382080078,null,null,null,null
1677898410857,-0.00729493098333478,0.12622131407260895,0.011985556222498417,null,null,null,null,null,null,null,null,null,null
1677898410863,null,null,null,0.086761474609375,-0.9700927734375,-0.264678955078125,null,null,null,null,null,null,null
1677898410964,null,null,null,null,null,null,49.37468338012695,-12.83250617980957,-21.341102600097656,null,null,null,null
1677898410971,-0.0226760171353817,0.18873023986816406,-0.003287672298029065,null,null,null,null,null,null,null,null,null,null
1677898410977,null,null,null,0.0703887939453125,-0.9065093994140625,-0.225860595703125,null,null,null,null,null,null,null
1677898411065,null,null,null,null,null,null,49.515525817871094,-12.56801986694336,-20.193527221679688,null,null,null,null
1677898411072,0.06338270008563995,0.2108488529920578,0.08347784727811813,null,null,null,null,null,null,null,null,null,null
1677898411077,null,null,null,0.1118621826171875,-0.9039764404296875,-0.27557373046875,null,null,null,null,null,null,null
1677898411163,null,null,null,null,null,null,50.0251350402832,-12.677517890930176,-19.5345458984375,null,null,null,null
1677898411168,0.04025954008102417,0.16561771929264069,0.10241265594959259,null,null,null,null,null,null,null,null,null,null
1677898411174,null,null,null,0.1322021484375,-0.9322662353515625,-0.251312255859375,null,null,null,null,null,null,null
1677898411175,null,null,null,null,null,null,null,null,null,24.78964243586787,120.99744723765123,87.67734754085541,6.656234896591597
1677898411269,null,null,null,null,null,null,50.262115478515625,-12.486089706420898,-18.99383544921875,null,null,null,null
1677898411276,0.10668330639600754,0.14954714477062225,0.05718499422073364,null,null,null,null,null,null,null,null,null,null
1677898411282,null,null,null,0.064422607421875,-0.960174560546875,-0.2046051025390625,null,null,null,null,null,null,null
1677898411357,null,null,null,null,null,null,50.464778900146484,-12.219198226928711,-17.954742431640625,null,null,null,null
1677898411363,-0.024221450090408325,0.18002302944660187,-0.0034914042335003614,null,null,null,null,null,null,null,null,null,null
1677898411367,null,null,null,0.06219482421875,-1.056549072265625,-0.2758636474609375,null,null,null,null,null,null,null
1677898411467,null,null,null,null,null,null,51.010623931884766,-12.157476425170898,-16.82425308227539,null,null,null,null
1677898411475,-0.05296334996819496,0.18716908991336823,-0.029411152005195618,null,null,null,null,null,null,null,null,null,null
1677898411481,null,null,null,0.0872344970703125,-0.9577789306640625,-0.26171875,null,null,null,null,null,null,null
1677898411566,null,null,null,null,null,null,51.27884292602539,-11.4154052734375,-16.181148529052734,null,null,null,null
1677898411572,null,null,null,0.0598602294921875,-0.9009552001953125,-0.18670654296875,null,null,null,null,null,null,null
1677898411576,-0.02239372208714485,0.29166701436042786,-0.0672333687543869,null,null,null,null,null,null,null,null,null,null
1677898411668,null,null,null,null,null,null,51.5482063293457,-10.965005874633789,-15.628410339355469,null,null,null,null
1677898411675,0.0964764729142189,0.03278084844350815,0.0773073062300682,null,null,null,null,null,null,null,null,null,null
1677898411679,null,null,null,0.07916259765625,-0.8552093505859375,-0.243011474609375,null,null,null,null,null,null,null
1677898411774,null,null,null,null,null,null,51.925350189208984,-10.699541091918945,-15.336872100830078,null,null,null,null
1677898411780,0.11737802624702454,-0.04904770478606224,0.17198720574378967,null,null,null,null,null,null,null,null,null,null
1677898411786,null,null,null,0.1890869140625,-0.8938446044921875,-0.2788238525390625,null,null,null,null,null,null,null
1677898411863,null,null,null,null,null,null,51.88643264770508,-10.623157501220703,-16.02642822265625,null,null,null,null
1677898411869,null,null,null,0.1110992431640625,-1.0201873779296875,-0.289794921875,null,null,null,null,null,null,null
1677898411873,-0.0029459886718541384,0.050581153482198715,0.12802667915821075,null,null,null,null,null,null,null,null,null,null
1677898411971,null,null,null,null,null,null,51.95517349243164,-10.737541198730469,-16.279281616210938,null,null,null,null
1677898411978,-0.02953924983739853,0.03429059684276581,0.08403445035219193,null,null,null,null,null,null,null,null,null,null
1677898411983,null,null,null,0.098846435546875,-0.9806976318359375,-0.2757110595703125,null,null,null,null,null,null,null
1677898412069,null,null,null,null,null,null,52.25690841674805,-11.085988998413086,-16.36410903930664,null,null,null,null
1677898412076,-0.005686647724360228,0.1071954295039177,0.012486496940255165,null,null,null,null,null,null,null,null,null,null
1677898412082,null,null,null,0.1488800048828125,-0.9592437744140625,-0.27874755859375,null,null,null,null,null,null,null
1677898412170,null,null,null,null,null,null,52.30638885498047,-11.169164657592773,-16.58721160888672,null,null,null,null
1677898412176,-0.021194500848650932,0.08817300200462341,0.034636273980140686,null,null,null,null,null,null,null,null,null,null
1677898412192,null,null,null,0.191925048828125,-0.9240264892578125,-0.252105712890625,null,null,null,null,null,null,null
1677898412193,null,null,null,null,null,null,null,null,null,24.789692103974897,120.99739312972345,87.4728371007368,6.5589788247649325
1677898412256,null,null,null,null,null,null,52.475303649902344,-11.777778625488281,-16.00080108642578,null,null,null,null
1677898412265,-0.03933568671345711,0.09049687534570694,0.035529766231775284,null,null,null,null,null,null,null,null,null,null
1677898412271,null,null,null,0.106048583984375,-0.9603118896484375,-0.245452880859375,null,null,null,null,null,null,null
1677898412371,null,null,null,null,null,null,53.14735412597656,-12.559303283691406,-15.806907653808594,null,null,null,null
1677898412377,0.03520192950963974,0.061651378870010376,0.10292425006628036,null,null,null,null,null,null,null,null,null,null
1677898412383,null,null,null,0.1059112548828125,-0.96173095703125,-0.2789306640625,null,null,null,null,null,null,null
1677898412475,null,null,null,null,null,null,53.22340774536133,-12.65512466430664,-14.986000061035156,null,null,null,null
1677898412481,0.03978149965405464,0.20495714247226715,0.046974167227745056,null,null,null,null,null,null,null,null,null,null
1677898412486,null,null,null,0.119537353515625,-0.929107666015625,-0.2805023193359375,null,null,null,null,null,null,null
1677898412572,null,null,null,null,null,null,53.39569091796875,-13.261505126953125,-14.277042388916016,null,null,null,null
1677898412579,null,null,null,0.085662841796875,-0.9821624755859375,-0.2832183837890625,null,null,null,null,null,null,null
1677898412584,0.0520634688436985,0.1847594678401947,0.05181712657213211,null,null,null,null,null,null,null,null,null,null
1677898412673,null,null,null,null,null,null,53.76287078857422,-13.509092330932617,-13.39874267578125,null,null,null,null
1677898412689,0.0145299406722188,0.1844305694103241,0.050523895770311356,null,null,null,null,null,null,null,null,null,null
1677898412694,null,null,null,0.0979461669921875,-0.942779541015625,-0.264892578125,null,null,null,null,null,null,null
1677898412767,null,null,null,null,null,null,53.5333251953125,-13.02757453918457,-12.044307708740234,null,null,null,null
1677898412771,-0.08077580481767654,0.11985503137111664,0.06571775674819946,null,null,null,null,null,null,null,null,null,null
1677898412777,null,null,null,0.12286376953125,-0.9412384033203125,-0.278289794921875,null,null,null,null,null,null,null
1677898412877,null,null,null,null,null,null,53.96821594238281,-13.72496509552002,-11.305198669433594,null,null,null,null
1677898412884,-0.012383964844048023,0.1019577905535698,0.03239522501826286,null,null,null,null,null,null,null,null,null,null
1677898412889,null,null,null,0.1052703857421875,-0.9404449462890625,-0.243255615234375,null,null,null,null,null,null,null
1677898412974,null,null,null,null,null,null,54.1580810546875,-13.969749450683594,-11.540367126464844,null,null,null,null
1677898412981,-0.0870097354054451,0.05837303027510643,0.06289001554250717,null,null,null,null,null,null,null,null,null,null
1677898412987,null,null,null,0.067901611328125,-1.009002685546875,-0.2502288818359375,null,null,null,null,null,null,null
1677898413076,null,null,null,null,null,null,53.89503479003906,-13.791952133178711,-10.798564910888672,null,null,null,null
1677898413081,null,null,null,0.0696563720703125,-0.9658966064453125,-0.229248046875,null,null,null,null,null,null,null
1677898413087,-0.07437516748905182,0.12998303771018982,0.009350624866783619,null,null,null,null,null,null,null,null,null,null
1677898413175,null,null,null,null,null,null,53.71607971191406,-13.43217658996582,-9.900768280029297,null,null,null,null
1677898413193,-0.011826565489172935,0.10108720511198044,0.038788940757513046,null,null,null,null,null,null,null,null,null,null
1677898413200,null,null,null,0.0572662353515625,-0.9477081298828125,-0.248748779296875,null,null,null,null,null,null,null
1677898413200,null,null,null,null,null,null,null,null,null,24.789708057446266,120.99731501986673,87.33047051075846,6.528192452203621
1677898413263,null,null,null,null,null,null,53.62890625,-13.120083808898926,-9.597389221191406,null,null,null,null
1677898413272,null,null,null,0.0599822998046875,-0.9829864501953125,-0.2050628662109375,null,null,null,null,null,null,null
1677898413278,-0.04296823963522911,0.10670647025108337,0.07516372948884964,null,null,null,null,null,null,null,null,null,null
1677898413382,null,null,null,null,null,null,53.31666564941406,-13.444833755493164,-9.844501495361328,null,null,null,null
1677898413390,-0.03915992006659508,0.0852789431810379,0.03656626492738724,null,null,null,null,null,null,null,null,null,null
1677898413396,null,null,null,0.02532958984375,-0.9786224365234375,-0.19384765625,null,null,null,null,null,null,null
1677898413480,null,null,null,null,null,null,53.34547805786133,-13.469037055969238,-9.897846221923828,null,null,null,null
1677898413486,0.07237087190151215,0.046599991619586945,0.0043840957805514336,null,null,null,null,null,null,null,null,null,null
1677898413491,null,null,null,0.00787353515625,-0.9738616943359375,-0.25274658203125,null,null,null,null,null,null,null
1677898413581,null,null,null,null,null,null,53.32365798950195,-13.825183868408203,-10.05929183959961,null,null,null,null
1677898413588,-0.06963180750608444,0.11900574713945389,0.008794556371867657,null,null,null,null,null,null,null,null,null,null
1677898413594,null,null,null,0.0576934814453125,-0.9506378173828125,-0.2313385009765625,null,null,null,null,null,null,null
1677898413688,null,null,null,null,null,null,53.17314529418945,-13.828741073608398,-10.184974670410156,null,null,null,null
1677898413694,null,null,null,0.0953216552734375,-0.9112396240234375,-0.2902984619140625,null,null,null,null,null,null,null
1677898413700,-0.027890220284461975,0.205006405711174,-0.030132336542010307,null,null,null,null,null,null,null,null,null,null
1677898413775,null,null,null,null,null,null,53.476375579833984,-14.345512390136719,-9.932899475097656,null,null,null,null
1677898413781,0.07842689752578735,0.23835104703903198,0.008509332314133644,null,null,null,null,null,null,null,null,null,null
1677898413786,null,null,null,-0.0196075439453125,-0.9114227294921875,-0.27752685546875,null,null,null,null,null,null,null
1677898413883,null,null,null,null,null,null,53.572872161865234,-14.213228225708008,-10.227703094482422,null,null,null,null
1677898413890,0.01543621439486742,0.25450897216796875,0.06456514447927475,null,null,null,null,null,null,null,null,null,null
1677898413895,null,null,null,-0.0604248046875,-0.9340667724609375,-0.237213134765625,null,null,null,null,null,null,null
1677898413982,null,null,null,null,null,null,53.64694595336914,-14.346939086914062,-10.079452514648438,null,null,null,null
1677898413989,0.438556045293808,0.08570398390293121,0.02130156010389328,null,null,null,null,null,null,null,null,null,null
1677898413995,null,null,null,-0.0516815185546875,-0.94683837890625,-0.1008758544921875,null,null,null,null,null,null,null
1677898414083,null,null,null,null,null,null,54.67813491821289,-14.110268592834473,-9.48184585571289,null,null,null,null
1677898414088,0.07264011353254318,0.16074547171592712,-0.01751667633652687,null,null,null,null,null,null,null,null,null,null
1677898414094,null,null,null,-0.0080108642578125,-0.9064483642578125,-0.30291748046875,null,null,null,null,null,null,null
1677898414164,null,null,null,null,null,null,null,null,null,24.789718199744375,120.99725469392557,87.18564053811133,6.342951994143863
1677898414190,null,null,null,null,null,null,55.131500244140625,-13.927543640136719,-10.959571838378906,null,null,null,null
1677898414195,null,null,null,0.00262451171875,-0.9708404541015625,-0.2657318115234375,null,null,null,null,null,null,null
1677898414201,-0.01720774918794632,0.17433451116085052,-0.05566566064953804,null,null,null,null,null,null,null,null,null,null
1677898414279,null,null,null,null,null,null,52.73242950439453,-13.360098838806152,-10.94180679321289,null,null,null,null
1677898414284,0.14494547247886658,0.11007803678512573,0.0017981663113459945,null,null,null,null,null,null,null,null,null,null
1677898414290,null,null,null,0.081146240234375,-0.9526214599609375,-0.256317138671875,null,null,null,null,null,null,null
1677898414386,null,null,null,null,null,null,52.068153381347656,-14.214492797851562,-8.592926025390625,null,null,null,null
1677898414393,0.07642339915037155,0.04500502347946167,0.046306245028972626,null,null,null,null,null,null,null,null,null,null
1677898414399,null,null,null,0.0878448486328125,-0.960113525390625,-0.2923583984375,null,null,null,null,null,null,null
1677898414483,null,null,null,null,null,null,52.98033905029297,-14.834015846252441,-7.8834228515625,null,null,null,null
1677898414490,-0.04152613878250122,0.062237273901700974,0.07540500909090042,null,null,null,null,null,null,null,null,null,null
1677898414494,null,null,null,0.0724334716796875,-1.0950469970703125,-0.304412841796875,null,null,null,null,null,null,null
1677898414588,null,null,null,null,null,null,53.74031448364258,-15.24953842163086,-7.9840240478515625,null,null,null,null
1677898414594,null,null,null,0.037994384765625,-0.999267578125,-0.211578369140625,null,null,null,null,null,null,null
1677898414610,-0.05787581577897072,0.06652150303125381,-0.009141300804913044,null,null,null,null,null,null,null,null,null,null
1677898414674,null,null,null,null,null,null,54.03371047973633,-15.53715991973877,-7.983135223388672,null,null,null,null
1677898414683,0.10241718590259552,-0.045582663267850876,0.04536295309662819,null,null,null,null,null,null,null,null,null,null
1677898414688,null,null,null,0.0447845458984375,-0.9537200927734375,-0.3132781982421875,null,null,null,null,null,null,null
1677898414792,null,null,null,null,null,null,53.557579040527344,-16.57766342163086,-8.093730926513672,null,null,null,null
1677898414799,null,null,null,0.0189666748046875,-1.0399322509765625,-0.2590179443359375,null,null,null,null,null,null,null
